"","KP191526","KP191527","KP191525","KP191529","KJ417843","KP191493","KP191494","KP191501","KC316014","JN380810","JN380809","JN380808","JX093684","JX093699","KP757174","KP979771","JQ065930","AY422782","AY871813","EU282328","FJ687475","JX093618","JN379472","JN638329","JF297570","JN092553","JN544414","JN030343","AB550408","JX556922","JQ403524","JX476032","JF968043","JF968044","JN832500","JN832506","JN568248","JN415532","JN575585","JN575591","JX556940","JQ013408","HM210481","JF967762","JX402209","JF967773","JF967786","JF967792","DQ181846","DQ181856","AY732464","DQ181807","DQ518639","DQ518642","DQ518643","DQ917242","DQ917244","EU045312","EF436279","GQ139573","AM746226","EU005258","AB111086","AB111452","FJ931535","AF425622","AF425625","AF425627","AF425612","AF425619","HM237348","JF297573","JF297574","JF297578","JN029812","JN196578","JF804032","JF804036","EU448410","EU448419","FJ807632","FJ807634","FJ807635","FJ807637","FJ807638","FJ807639","KP858119","KT012508","KJ939388","KJ939367","KJ939402","KM216699","JQ686066","JQ686058","AB915384","KJ806918","KJ806910","KT175137","KC848581","KC848580","KF752596","KM279408","AB873104","KJ415093","KF364513","HQ336219","KM651778","JQ993232","JN036390","JF804049","DQ518674","KF041250","DQ453981","AB111085","AY338493","AY676385","AY676407","KF709426","JQ686069","JN030191","JF968094","JF968113","HM348831","JN544412","KR779789","KM222447","KM216708","AY484646","KP191499","KM222448"
"AB111452",0.745603717796593,0.879505440480813,1.0346697119782,0.727017474533884,4.37054876406242,3.53015959842592,4.78423628346165,3.27388351053104,4.64385622002454,3.65977182695813,3.38142682447929,3.11747507515512,3.93026179894873,3.78069646480355,0.727691596896941,1.12209107961142,4.57606091043764,4.52445054417418,1.00858537977819,5.24425915059939,4.87492422317629,0.69769156523804,4.70620023703468,4.07337279848678,4.36244746573163,2.68098666561792,2.6428927726636,0.802369038909945,4.66266132415411,3.2377390440442,0.495899950239669,2.55646647393732,1.8843060888633,0.932629380278868,3.30105454677695,2.77713351810759,0.593443436766306,3.85951959191003,2.6300259669751,3.2866525965103,3.23732936755096,1.35298470388628,1.33783266191906,2.54978266319052,3.94021074762803,2.92495310012879,2.37263227624093,3.97754524893295,1.23744460867805,0.546443305739099,3.50891860857978,0.582996031759097,1.17533083095618,1.45040337934668,0.67885413328517,1.58551152865985,1.76619461456633,1.100085428723,2.8662644176662,3.08195157422938,0.879982187004987,0.767585945458698,2.63652714344584,0,1.31535966207953,3.96577726634865,4.47381200706906,4.06859304641822,4.82692202140077,3.94044091068063,2.97924873873486,4.60859912645663,4.08898927166483,4.41197708288667,4.24750804905119,0.554513077928961,0.745431807319265,1.36301894491719,4.40266164959649,1.01518686936832,0.876130752489304,0.840772136909887,1.09750337704034,0.977391593395812,1.07823057753113,0.893406217452144,5.39934588916628,0.744125663039028,3.96386274470356,4.11245122952105,0.9860190936019,0.567744848851476,3.2363376024856,3.04894213523009,3.47379694311029,0.813350784661375,0.686540601260288,0.602698783885748,0.839012600660356,4.74932121086756,1.74071015425114,1.33908831413456,4.15286627201438,3.49090062487545,1.21275049405359,3.45645708586068,3.30536970793554,4.17714699222329,3.99697408356021,3.3343191381899,3.50944474367072,3.74908411627147,3.84593111333428,3.22508438577348,3.6873079296431,3.32646672332021,3.83733915487173,3.87472710627487,3.0108856091276,3.26947049967505,3.46671911424486,3.23782859841483,3.49186866011434,4.04549645993346,2.78180396145421,0.716356978200347,0.836552092570478,1.54494390594827,4.63705820981675,2.93402064912517
"FJ931535",1.02678248941893,1.13240288782637,1.09289943087124,0.787366494713553,3.62194283105313,3.38986844647753,3.28978383026309,2.96045865437555,2.96861211959007,3.26601606379745,3.12913449329609,2.76271527262531,3.0161898576435,3.16735918002559,0.996431389353376,1.07142515248321,3.52008127705267,3.39343920695956,1.20844203972339,3.44193089218583,3.77111770161541,1.63708033171096,3.69234105602952,3.34912351526882,3.50778312870575,3.15638542620951,3.22044190885713,0.836960312501296,3.14313046691009,3.33997973118171,0.890500664300276,2.89714339537426,0.550545755442942,1.07020303380724,4.36528181129314,3.27261225013592,0.867438422183678,2.70546335655737,3.49299751804536,4.34165781927711,3.45774202367834,0.628375775637803,0.465047627190964,2.99077957152416,2.95438984221588,3.3869290555764,2.91542961341167,4.0208878594684,0.523534938343223,1.1927403655862,2.9867204389795,0.997347423732075,0.662990876165903,0.714670152248449,1.1059629259345,1.08314160268684,2.26193425920694,0.526548115866648,3.63436174579323,3.66934028293404,0.880038146088477,0.795065435484824,3.17603004055854,1.31535966207953,0,3.10627499786538,3.5041873386787,3.21910565357706,3.38840035432521,3.29889284287378,3.32580015143953,3.56259073672348,3.18411896851014,3.24732157874769,3.35308559056846,0.716627362961521,0.675683666575089,0.690301755382979,3.02945006483124,0.715502774469434,1.24466877205661,0.786274739408586,1.22425179883414,1.30013229564002,1.15582675876387,0.738616294289201,4.02244160420754,0.974523199744689,3.51654887670176,3.24845560301753,1.50397463798923,1.08858607878865,3.99200728406267,3.50124957958195,2.72253991128486,1.23700980692777,1.00919403952391,1.16281395109524,1.18620633492312,3.84800813471485,0.810394571692242,0.549954669976801,3.56063379792263,4.49412580726261,1.03833709659578,3.22106395982744,2.85156998004772,4.1604826795561,3.89461074182187,3.31196011829498,3.53218768634231,3.36194161268173,3.67891934515048,2.68489539268161,3.50110277819314,3.07333892829988,3.99395006917219,3.73533809375409,2.95211668331306,2.95588997429052,3.50226277765057,2.7586299344817,3.28619314870522,3.76396434765639,3.1177544107648,1.10707801072726,1.26926411413276,0.517243867782115,3.71338179023237,2.8618487027971
"AF425622",3.73078136986377,2.81246735787434,4.10913864839307,3.27655452036818,1.18378391823119,0.771564555712351,1.25995611344962,0.963807539972697,1.5513764548027,3.16444429436884,3.52480199372798,3.42260780218044,0.946614129321948,1.09016402151806,3.82940801299231,3.08826078636082,1.09333402845902,0.944835923482075,4.18027461673531,1.74363908420637,1.36140238075679,3.52715015642969,1.01588073007317,0.741213469645086,0.67298896316687,4.25918864125027,4.48897840800834,3.99908878887554,1.33613411210703,4.34422618195346,3.49347000322791,4.53562085286678,3.57978413281225,3.58195380615704,6.20205798362402,4.63065620865872,3.55841759184781,0.837688096462119,4.75491054385878,6.07886645332715,4.48057103708412,3.75934874627388,3.07839440951257,4.01420402778432,0.638864581861332,5.15294492009557,4.60893524891287,4.6831148913346,3.45816846787546,3.82596547507765,0.938670419334196,3.67552534089719,3.69767802343244,4.09960115096955,3.83944921457928,4.1780795035657,2.97820191458946,4.00417545266727,5.11790382628475,4.89835969517002,3.13132090645931,3.57012918458152,4.88533342160074,3.96577726634865,3.10627499786538,0,0.738780495630153,0.779411404752501,0.954957983830997,0.411863244512982,5.14853632336972,0.95168575782164,1.10598737075715,0.97540693191632,1.05306772341623,3.3331158097823,3.51644739035905,3.84298055162305,1.08958390782138,4.49476393892166,4.12505023138025,3.82359907019163,4.24531427685743,4.71243828058779,4.34889224541975,4.04883104688345,1.13734596589776,3.57488080544927,1.10686780413553,1.10221973367628,3.90978949834024,3.47150021745666,4.9871000949344,5.45134863557545,1.07374001609092,3.72602757756116,4.14702726481084,3.7888746062626,3.3561930078196,1.07249992721339,3.09752549364173,3.12207704871478,0.968670587020592,6.46892751740713,4.31983320358563,3.26912528753403,2.89516012607692,4.13891048813666,3.45902928775878,3.32309264682792,3.86435952378126,3.43378926892669,4.18330022134487,3.35698218681583,3.8418134176089,3.54447695632471,3.5489512205683,3.81445048822004,3.53311299720394,3.43110736511559,3.00011909382977,3.2316672863974,3.5943900161708,3.36851540035314,4.40317698130798,3.82427773665997,4.6772499018264,3.67656736776323,1.19188074335579,4.55593264122636
"AF425625",4.23146741253702,3.30910348810157,4.85167959248833,3.99737925189988,1.63418384591018,0.877421533198899,1.09687428598718,1.16329514134804,1.64725254159117,3.56924489933507,3.87635726712251,3.45384252148662,1.08873486454943,1.43694195146685,4.66820235314413,3.61554422786013,0.52809546715317,0.854635996461333,5.05167427650035,1.62948514959963,0.801989201240983,3.99156267857933,0.552363597222613,1.24897258260216,1.05491430381397,5.10488657054677,4.97739044406592,4.49330246431651,1.33666945832205,4.85301970716932,4.11072605723658,5.22157849564976,4.02937172782492,4.06612458938344,6.9350394061498,5.44974721576222,4.16094994361864,1.08005187538795,5.79641842264775,7.15356778797854,5.3196170368056,4.11427637208425,3.14707932531841,4.55935399761234,0.425178812870306,5.8947915254516,5.24113404444034,5.41562819627139,4.12820908361844,4.24038672450417,1.10344409146331,4.42864645438282,4.53087555845434,4.70273351130241,4.74388319783101,4.69173341610161,3.98952790215135,4.31931628095119,5.81634748369632,5.71120105471715,3.63649897320452,3.86193934903364,5.46816450799167,4.47381200706906,3.5041873386787,0.738780495630153,0,0.727719801576759,1.08557697522827,0.580094950623812,5.89419636602241,0.372704691953424,0.390598473316453,0.364363921300696,0.990941220547629,3.93947052194568,4.14857277866478,4.28784860583485,1.21127389175967,5.09864004460684,4.66953995023595,4.71427258701654,4.85061826939684,5.37401633102422,5.29556821426154,4.69077581506187,0.503907510688863,4.09111799497102,1.43959693672623,0.994503474903605,4.11255773379347,4.01815977740967,5.19571558025267,6.12154601631025,0.958986512586882,4.55180233286298,4.86193487985108,4.13928846158191,4.04997494868449,1.35419310028181,3.37537286696573,3.6585513311074,1.4060519212109,7.52143515589184,5.04023124913387,3.55627287858242,3.37072492922209,4.58576692736335,4.1132250934784,3.72236919864389,4.10268031200146,3.5720686187139,4.25411069334709,3.56125149530403,4.31827096230991,4.01774485785685,4.14628631398551,4.19091353971746,3.77131553344572,3.73335963393251,3.51137700049692,3.32702140370079,3.91594456926571,3.72787087753406,4.83848475215699,4.59927247965149,5.4376101783741,4.04558108819778,1.63456321184776,4.9939754428073
"AF425627",4.02190782750808,3.0535454535166,4.2015558837342,3.53159879062428,1.31952695276797,0.778132678036205,1.4430372329857,1.04111282828794,0.647190970478519,3.48372416393034,3.9119582597857,3.44988134055936,0.993215016687807,1.08304391206316,4.0787187249213,3.64842493919468,1.1245030345137,0.292124229099226,4.35482766057649,0.925585893358964,1.1371755328369,3.5738100494264,0.902875430727638,0.668861681055476,0.7336518127362,4.69628915257071,4.62829791924856,4.19037425367181,0.566043502459411,4.44865798131464,3.76891492179566,4.88277446329625,3.59042926436285,3.51845615068751,6.58052901827878,4.92553722676552,3.59476332225484,0.565920922167153,5.30799153482916,6.55631617157059,4.69885788215801,3.62656598821531,2.94147449285575,4.27925800264158,0.888547527550256,5.48622903620232,4.74964917388472,4.87614760689842,3.61896371572853,3.71475486054079,0.928478889116629,3.99992865875587,4.00969184924406,4.22040182004478,3.97812285449319,4.51068706133494,3.58895539907169,4.07012270304035,5.48990002560469,5.35477345382505,3.15420444144763,3.30040866367434,4.78887239925992,4.06859304641822,3.21910565357706,0.779411404752501,0.727719801576759,0,0.395183546396604,0.450540179167033,5.1784620043021,0.786475712665386,0.968325499857243,0.811074534027043,0.617839106177038,3.51248011995288,3.80495813947898,3.80312835819101,0.516314357183117,4.61358558128867,4.23839944466581,4.19027806659533,4.45351371839695,4.79159587347314,4.59512966244131,4.17950376659025,0.763146095915594,3.80000794388093,1.08851566599768,0.892822829778726,3.66317367831663,3.7091767554809,5.39371463102722,5.81339378388202,0.455531158095504,3.92628345103275,4.18229381935668,3.67091107802124,3.64560115718021,0.806253391210797,3.18641542225155,3.28258997648259,1.24902976698882,7.10038888278794,4.43224935644996,3.5106731741237,3.04856013806363,3.99578606465419,3.50842440143995,3.22195376818952,3.85395056812242,3.58379823554867,4.11310935141151,3.5391631152937,3.91282023352326,3.76184589971985,3.64873674737419,3.85495285945948,3.58545534969932,3.65455550331402,3.06253656680902,3.25981096820696,3.76849206129345,3.61521807711192,4.50710390055899,4.16783585578384,5.10704470342798,3.58795902406456,1.36738501488647,4.8255918024136
"AF425612",4.53711992869651,3.46111123494829,4.70685102081791,3.98423410103987,1.58365353722437,1.27767462208444,1.55802739226056,1.41320462029863,0.61916647928086,4.10879244608917,4.49819716950415,4.22480123482642,1.18004350367298,1.49520403549928,4.45205722960118,4.16458284407446,1.37374348065962,0.503316205390349,4.74195984678108,0.847510094693685,1.4691547935594,4.18389763769641,1.18887760944812,1.03827232053576,0.866483051917911,5.06264447975267,5.29605240787036,4.62201701991928,0.502546014742404,4.91733452568156,4.34015718443493,5.05265242557651,3.73040476523021,4.12292255620041,7.18839776013349,5.19412873924388,4.10646130146071,0.363620793834276,5.79562446761154,7.07506778609542,5.10826599068723,3.92749664448127,3.26810797875212,4.87873425647565,1.15520800269894,6.0591664341877,5.20336187231464,5.29160182344819,3.9799945923349,4.46264268317331,1.45563137093357,4.46923479953415,4.31688732881946,4.59621699774159,4.65176935658244,4.84146640909307,4.23528393156841,4.49170070899824,6.12450937173469,5.75285127336234,3.65362663788265,3.87078399325177,5.23037961203729,4.82692202140077,3.38840035432521,0.954957983830997,1.08557697522827,0.395183546396604,0,0.811002613552051,5.60630125135097,1.1751801820116,1.30103600061772,1.03086454881623,0.871952412507114,3.95368438034181,4.31339861829518,4.11143146986483,0.569777991454109,5.15175233905731,4.70723245096974,4.46776925096596,4.96723413646896,5.30556145212966,4.94193685624456,4.52540887877249,0.99388532625594,4.3324660350795,1.6213154403623,1.3348810782504,4.30331594822098,4.32149723430716,5.83108446537397,6.23264771757955,1.01254973793166,4.4815681647452,4.65570219000644,4.33724225700945,4.1613484756663,0.985276185967852,3.55113274639422,3.43505149197854,1.69664804402759,7.56210451236659,4.84866276948521,3.94577804856068,3.91572826295353,4.89472679843153,4.48147253131227,4.14262225057885,4.72405490382844,4.17553918677677,5.07167754249691,4.24715765087283,4.74498990222333,4.47507162903072,4.62363121205904,4.9412565513899,4.34921424822954,4.49948983121127,3.90577474911208,4.13661879907534,4.40279260366862,4.29601449404313,5.28689811892789,4.92175634700663,5.84912415223827,3.85691800796614,1.69372106693082,5.61441356613826
"AF425619",3.94670381798395,2.84538511159568,4.2137807913299,3.67306841276819,1.05938509390676,0.498009996575867,1.1846263393522,0.761218692023836,1.24968808221577,2.94005619519469,3.39644897854921,3.25015092567187,0.886515959805754,1.05036099907699,3.98398117804653,3.2642614755959,1.01753593603226,0.723811014921889,4.4432086466557,1.469913295674,1.05080216631307,3.36840279773622,0.85086273507782,0.704377418069026,0.800905993027948,4.07269323420551,4.07493906974087,4.1330617616328,1.17207533103949,3.91515336012782,3.73282016496557,4.34775791705076,3.99579927201181,3.61333194490761,5.69734942752349,4.38221746742159,3.65888878302651,0.803106919189989,4.58567503843889,5.69510552886828,4.11550839547709,3.98225974117921,3.25575704973014,3.7332631251106,0.6068068788295,4.81908599343762,4.30907511732443,4.20623113225592,3.77673279946786,3.58644761431067,0.842007984071836,3.79348140164683,4.01066312882148,4.51613305663375,3.98244046971772,4.45573422978017,3.0615201054249,4.20695011899883,4.75785822131691,4.69890111713912,3.24647117288339,3.6013606962707,4.39517326460708,3.94044091068063,3.29889284287378,0.411863244512982,0.580094950623812,0.450540179167033,0.811002613552051,0,4.79297581282335,0.535477133794273,0.772278653379041,0.648671854473204,0.707464296708037,3.48336826165874,3.69536413202141,4.07350916252076,0.936518194127669,4.7771885302492,4.31170232019439,4.1518434022547,4.38026767212038,4.67234205818335,4.47075402433201,4.11902605502752,0.875848882537424,3.84588137131475,0.876421556005716,0.874455076223065,3.47968650597139,3.58685625419054,4.82326895225165,5.25887942857004,0.78576768167826,3.82924575532205,4.15109591740003,3.58246494831906,3.54445677005009,0.915990695793914,3.32723984223645,3.48696237624924,0.977152905300847,6.19960569630014,4.46428432965012,2.90299557335532,2.62528603159212,3.49208157365499,2.96064836145173,2.9123049894099,3.5514005131766,3.02977765924372,3.75521054200522,2.97407196323725,3.21537843865509,3.07752764513566,2.96053942981308,3.55009516180475,3.16004071727864,3.21117297350391,2.48769186799491,3.06492323597965,3.24624615602444,3.06607090557019,4.00130167069903,4.02432259641546,4.91070846462222,3.8033707498263,0.994521523025573,4.45635322393844
"HM237348",3.20378588802807,2.92081135030173,3.03433002405231,3.48899583187854,5.36281184311406,4.65540634109218,5.92614062769937,4.67045782254366,5.43950415768214,4.25290019073077,4.09025012009209,3.91945724755106,5.71015135548796,4.75900620317792,2.85379029936006,3.35724533209563,5.97954602873608,5.68496199849789,2.94089780823622,6.00548631540179,6.17760606123597,3.10043412601781,6.20484333302852,4.94193265640352,5.98320019259824,1.1976721491864,0.856319370520295,3.63234921481984,5.44285134986152,1.13247332554597,3.33341726521868,1.11167923821745,4.14933241161047,3.03011423379039,1.43063233057471,1.35556202210877,3.03262054227328,4.69857879831752,1.27954241781308,1.19986118792,0.788616877693107,3.49776227258201,3.8429844580969,1.04088908111282,5.15555017036044,0.631936019052177,1.0367506972114,0.89464836935112,3.35273359151414,2.82880486505206,4.6950205137649,3.03658460757725,3.59046765989873,3.94368324604918,2.45100937279537,3.8021787064456,2.54737543205521,3.19769771165962,0.890613985991589,1.46675996357875,3.28711955134459,3.49933052363512,0.425511625020308,2.97924873873486,3.32580015143953,5.14853632336972,5.89419636602241,5.1784620043021,5.60630125135097,4.79297581282335,0,5.3924016162039,5.41059278924556,5.28054307778791,5.28842342864438,3.21195147405667,2.69634778715682,3.48842412302992,5.5312026439317,3.38206543331924,3.75318216312039,3.44676649944151,3.54384013981841,3.15090420959776,2.82865767218463,3.667124620947,6.91302549559932,3.3421861557684,4.95087097454331,4.73406730439703,3.1313290441801,3.00742955695756,1.15315509665398,0.788215213560363,4.66268278397027,2.87264257313559,3.007074834077,2.85504001401645,3.144379887669,4.65793130991777,4.3335949385676,3.58951467769083,5.57207058664973,1.19869011877774,3.67525858417448,3.14785212820678,3.71028348090113,4.30535540347424,3.74239241623703,3.85064654960031,3.75094050991407,3.82247446900994,4.7691963462203,3.52169393524633,3.18621489947591,3.36493803090628,3.62931453795659,4.80595172471402,3.48385553977889,4.07794423796742,3.41057002190482,4.0143714334585,3.97802188037792,4.69061241801905,1.11471588135211,3.71761931661414,4.19697272564352,3.645914965526,5.93267941925836,3.52039644162176
"JF297573",4.38449019642776,3.37753658991738,4.94520873646517,4.24754166292884,1.39774202325223,0.896828456305845,1.0395247090329,1.09316475931887,1.60451450050374,3.221201613117,3.86728124174333,3.44783517255917,1.34870402010013,1.60130907492814,4.68692292261012,3.64186875286159,0.7617790230342,1.07610960514186,5.29093248136413,1.59599006034299,0.672348003521891,4.06192417091817,0.728426994845608,1.16674551760484,1.20593983660945,4.88592415062456,4.62533383026555,4.64164204904715,1.26881369819141,4.41031183740036,4.27565790835047,5.13010861998994,4.11045490148982,3.9982789881205,6.42870422071223,5.14388014659558,4.14557868310495,1.07542238467908,5.52513253075324,6.70111909905395,4.75173287110057,4.25043870756718,3.26689455500258,4.32091396126208,0.52096180975646,5.5491249336118,5.09037755124598,4.80666380343777,4.22268415558377,4.13510349182628,1.30541586919413,4.49418138896652,4.74450302191523,5.02525980252178,4.59840586872266,4.92066216694997,3.91769433563058,4.40369411450651,5.36951741124982,5.51373847025677,3.6111110459395,3.99149740881504,4.9374952365295,4.60859912645663,3.56259073672348,0.95168575782164,0.372704691953424,0.786475712665386,1.1751801820116,0.535477133794273,5.3924016162039,0,0.393720280682235,0.353729723787596,0.923275499636289,4.04454285175573,4.20162817110943,4.40856993902322,1.47787282513344,5.25325472718729,4.85799608661941,4.91230638829669,5.05679069484959,5.47345431326569,5.38196000325185,4.87448674051865,0.763790470026505,4.23715260091787,1.38390225508805,0.816946574688425,4.03968013997064,4.04775851126433,5.10063781777362,5.86610418389873,1.05268971846771,4.58365616085394,4.95264315245381,4.11246673031054,4.05437612999848,1.16195489404727,3.44059780039674,3.71027412350757,1.59339450834381,7.12638958537294,5.05667025902188,3.27635143625981,3.14450551450508,4.0510608630969,3.53131950507976,3.65798246390964,4.06860640106618,3.28258441519283,4.27351057364651,3.35211150416875,3.65544903391989,3.66899965383481,3.60492039181392,4.05141915644985,3.46901766249504,3.72111920724548,3.03610125909079,3.27433601842487,3.7661348232319,3.38316571922005,4.34258559878435,4.73360294211012,5.59486212089254,4.13256088359859,1.48149445354473,5.01020751564204
"JF297574",3.83194537141308,3.31157148351497,4.44470900841501,3.75359530867549,1.61687618649459,0.948632138380129,0.861817606592103,1.12270825811513,1.72721463069333,2.98858257220259,3.42355850447061,2.90777396114174,1.43103188131731,1.63545549771024,4.20015490963329,3.30949707236412,0.526965013588802,1.18015905367925,4.84562052408498,1.56035230884324,0.561694718947727,3.82597641958378,0.667850571538592,1.54496119119616,1.45982193280491,4.71731294234982,4.39586493614917,4.24637224414075,1.45000232263121,4.33272246416221,3.74701180931302,4.78434378852083,4.01971030710463,3.7059651178555,6.24521240859788,4.95281211970518,3.81503657830624,1.23059294161804,5.04643385261623,6.60162460239157,4.66159833998542,3.93846789585995,3.04969318005828,4.06087383887909,0.537150401065379,5.28442218290239,4.69494516835534,5.00088523648489,3.94834178968059,3.9425651609259,1.42797278619427,4.07519626456909,4.45399711694305,4.50402331839294,4.31144201499938,4.42403214989565,3.79396395096168,4.07815387059392,5.2312736718735,5.19930456332947,3.30046457067798,3.42059984575421,4.91516636106514,4.08898927166483,3.18411896851014,1.10598737075715,0.390598473316453,0.968325499857243,1.30103600061772,0.772278653379041,5.41059278924556,0.393720280682235,0,0.39954829129979,1.11810140279339,3.60893678490545,3.91007176634566,4.11687337968762,1.38489277391296,4.76283240113561,4.41907616224244,4.47279962016915,4.46723457471669,5.20999777794968,5.14549548545281,4.36445355562137,0.805723512014523,3.87622104347307,1.72599113339361,1.13077802244734,3.89308619311949,3.62919787246559,4.67744501782729,5.46082798678138,0.937170046198931,4.06540557123462,4.41206719552714,3.83464390701322,3.56648653678803,1.70137289456331,3.22326943569208,3.39224648957467,1.88528590395172,6.82524055979177,4.81543221546938,2.97617148109049,2.79533891735293,3.71810338993833,3.28164782609827,3.48755025591747,3.88165299062645,3.0114287812288,3.81277381893457,3.00846588068573,3.52785766151592,3.32046809813762,3.43238923298131,3.82870215206397,3.17607673619034,3.2772158768862,2.84638729009093,2.95673952473722,3.2993231414648,3.16941899431573,4.23014313399052,4.13579476595374,4.9677560484056,3.95748942275741,1.71522506090005,4.37918567367572
"JF297578",4.13851878315202,3.27924459140927,4.93703563293582,3.99376055446502,1.50349425865111,0.97270612050921,1.08456532595239,1.06478066667312,1.59010625453406,3.23383016707764,3.48201123112022,3.22993510203333,1.29657241361284,1.58485560613613,4.56275140395371,3.63893442270585,0.741652790779657,1.05053259204848,5.07561193510995,1.61563222408568,0.816387789121549,3.96025959238883,0.828954364940172,1.33741643991915,1.13232369254082,4.862082135267,4.53943923298735,4.41418364381998,1.2468920059584,4.20321797540644,4.22230786872736,5.11205160114555,3.82202711208642,3.97557025404992,6.39483906611378,5.25195640684109,4.07275548860173,1.06416981868594,5.49241662930191,6.68927902981313,4.62015601721997,4.01035413313959,3.07178465632367,4.31974546886748,0.671086873819012,5.42126499444632,4.84812236055129,4.74833836916143,3.87505577685461,4.02009020732207,1.35155369645996,4.2330194537342,4.4343035713375,4.70165975038011,4.54052710268778,4.66287345232513,3.66978157784782,4.05705039999861,5.51512135300226,5.52272456841136,3.43176162914113,3.83074796117775,4.95317265453382,4.41197708288667,3.24732157874769,0.97540693191632,0.364363921300696,0.811074534027043,1.03086454881623,0.648671854473204,5.28054307778791,0.353729723787596,0.39954829129979,0,0.939363326648098,3.79538286264015,3.99617788437759,4.17401470615154,1.41748219933015,4.89247291842031,4.68960335286392,4.81398613447286,4.90866719658035,5.38762230484442,5.22539112637073,4.61645732685724,0.808597928021815,4.11858655095965,1.39597790232038,0.950470669104188,3.76169573369125,4.06306331832177,4.82742407271436,5.64659014284657,1.03058669027892,4.57149157420447,4.84896662943108,3.89534224064675,3.90694225071852,1.39335651244285,3.16682487171708,3.36233899033913,1.58509290813343,7.08922552916851,4.99047166261258,3.2326053677799,3.22253203704503,4.32903287738339,3.80648732354889,3.51660512166342,3.76923813445353,3.19223444622368,4.01657208878178,3.30616981020992,3.89933226111378,3.77808155251124,3.89553233997142,4.07489922619515,3.4905543407389,3.5088082869043,3.3789211833212,3.19654091441189,3.64991578792261,3.43803342249931,4.41126049465216,4.51303268800706,5.44108277417353,3.80201587727735,1.45124697189315,4.64415485011424
"JN029812",4.0711592527051,3.16527588489114,4.32703738675631,3.73550941520088,0.698798485442215,0.583910811925432,1.67217669214198,0.819387649949667,0.913038181369055,3.7869847789696,3.95466741624572,3.63793950795891,0.47030974370231,0.658358720940931,4.18054972420689,3.63833330791616,1.0539194333573,0.693283806230463,4.47238149138734,1.24132550490176,1.53595101512987,3.64412807752747,0.965915515060783,0.506385289917415,1.34738243638459,4.92520568152991,4.83541210002223,4.03530268038936,1.15754729232358,5.00586090305034,3.78356314227732,5.02257386492557,4.17142975268481,3.36260546366122,6.7966903773356,5.10854452023464,3.71130381277483,1.05155296016631,5.40910273226189,7.15062675076248,5.0894912737326,4.12982528113122,3.4338282022108,4.65258083277404,0.976274870448973,5.78528041411773,5.04015887043909,5.43712033394049,3.80569340140016,3.79266427917099,0.743940033287825,3.95361173677687,4.26378942448364,4.60039354661455,4.10534965794772,4.42196535594927,3.93443624548762,4.50622879979399,5.59621238174378,5.332680689708,3.03504965142557,3.73885020639058,5.15734903433621,4.24750804905119,3.35308559056846,1.05306772341623,0.990941220547629,0.617839106177038,0.871952412507114,0.707464296708037,5.28842342864438,0.923275499636289,1.11810140279339,0.939363326648098,0,3.56618612869699,3.96111659688399,4.35135786530763,0.910169545250806,4.666591037006,4.30161829867571,4.36721649312643,4.55261665771445,4.88207209822297,4.79330780792902,4.30918440666391,0.949129585628546,3.93022064184499,0.914422424066859,0.704978599854388,3.63726893250711,3.7592249927583,5.54645276928867,6.01312256426873,1.08331908451194,3.88379291132951,4.27902616415243,3.62353919470269,3.61466620992002,0.598312222987415,3.37176385900302,3.56663700751146,0.826048424203407,7.54761804261953,4.63703022611764,3.32492791449454,3.54659612315351,4.499127858197,3.96633412319379,3.43112034408077,3.95137545849491,3.55704180635469,4.23477875532667,3.69535892640645,4.06845576135335,4.03551320534007,3.95386002877751,4.08487584683977,3.57807318355158,3.6301153957763,3.50794057529022,3.40662175151765,3.75629651550421,3.80982837521041,4.8956169990052,4.21522498071323,4.96696875331282,4.06171826870343,0.792796725146721,5.08432919483821
